Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "debugSB.append("PAWN ").append(BitboardUtils.SQUARE_NAMES[index]).append(isWhite ? " WHITE " : " BLACK ").append(isolated ? "isolated " : "").append(supported ? "supported " : "").append(connected ? "connected " : "").append(doubled ? "doubled " : "").append(opposed ? "opposed " : "").append(candidate ? "candidate " : "").append(backward ? "backward " : "").append("\n");" is 373.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "if ((square & (BitboardUtils.D | BitboardUtils.E)) != 0 && relativeRank == 1 && (pushSquare & mines & ~board.pawns) != 0) {" is 123.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "long attackedAndNotDefendedRoute=((routeToPromotion & ai.attackedSquares[them]) | ((backFile & (board.rooks | board.queens) & others) != 0 ? routeToPromotion : 0)) & ~((routeToPromotion & ai.attackedSquares[us]) | ((backFile & (board.rooks | board.queens) & mines) != 0 ? routeToPromotion : 0));" is 295.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "boolean outside=otherPawns != 0 && (((square & BitboardUtils.FILES_LEFT[3]) != 0 && (board.pawns & BitboardUtils.FILES_LEFT[file]) == 0) || ((square & BitboardUtils.FILES_RIGHT[4]) != 0 && (board.pawns & BitboardUtils.FILES_RIGHT[file]) == 0));" is 244.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "debugSB.append("PAWN ").append(BitboardUtils.SQUARE_NAMES[index]).append(isWhite ? " WHITE " : " BLACK ").append("passed ").append(outside ? "outside " : "").append(connected ? "connected " : "").append(supported ? "supported " : "").append(mobile ? "mobile " : "").append(runner ? "runner " : "").append("\n");" is 311.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "passedPawns[us]+=BitboardUtils.DISTANCE[pushIndex][ai.kingIndex[them]] * PAWN_PASSER_OTHER_KING_DISTANCE[relativeRank] - BitboardUtils.DISTANCE[pushIndex][ai.kingIndex[us]] * PAWN_PASSER_MY_KING_DISTANCE[relativeRank];" is 218.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "positional[us]-=BISHOP_MY_PAWNS_IN_COLOR_PENALTY * Long.bitCount(board.pawns & mines & BitboardUtils.getSameColorSquares(square));" is 130.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "safeAttacks=pieceAttacks & ~ai.pawnAttacks[them] & ~ai.knightAttacks[them]& ~ai.bishopAttacks[them]& ~ai.rookAttacks[them];" is 123.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "int oe=(board.getTurn() ? TEMPO : -TEMPO) + pawnMaterial[W] - pawnMaterial[B] + nonPawnMaterial[W] - nonPawnMaterial[B] + pcsq[W] - pcsq[B] + space[W] - space[B] + positional[W] - positional[B] + attacks[W] - attacks[B] + mobility[W] - mobility[B] + pawnStructure[W] - pawnStructure[B] + passedPawns[W] - passedPawns[B] + oeShr(6`KING_SAFETY_PONDER[kingAttackersCount[W]] * kingSafety[W] - KING_SAFETY_PONDER[kingAttackersCount[B]] * kingSafety[B]);" is 449.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "int value=(gamePhase * o(oe) + (GAME_PHASE_MIDGAME - gamePhase) * e(oe) * scaleFactor[0] / Endgame.SCALE_FACTOR_DEFAULT) / GAME_PHASE_MIDGAME;" is 142.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Long Statement,The length of the statement "logger.debug("kingSafety = " + formatOE(oeShr(6`KING_SAFETY_PONDER[kingAttackersCount[W]] * kingSafety[W])) + " "+ formatOE(oeShr(6`KING_SAFETY_PONDER[kingAttackersCount[B]] * kingSafety[B])));" is 193.,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 16,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 24,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 16,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 24,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 4,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 4,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 5,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 9,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 9,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 64,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 63,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 3,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 2,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 7,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 3,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 4,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 2,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 8,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 4,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 6,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 6,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evaluate,Magic Number,The method contains a magic number: 6,207
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evalAttacks,Long Statement,The length of the statement "long superiorAttacks=ai.pawnAttacks[us] & others & ~board.pawns | (ai.knightAttacks[us] | ai.bishopAttacks[us]) & others & (board.rooks | board.queens) | ai.rookAttacks[us] & others & board.queens;" is 197.,600
carballo,com.alonsoruibal.chess.evaluation,CompleteEvaluator,evalAttacks,Magic Number,The method contains a magic number: 2,600
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Complex Conditional,The conditional expression !supported && !isolated && !backward is complex.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Complex Conditional,The conditional expression (square & (BitboardUtils.D | BitboardUtils.E)) != 0 && relativeRank == 1 && (pushSquare & mines & ~board.pawns) != 0 is complex.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Complex Method,Cyclomatic complexity of the method is 57,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Identifier,The length of the identifier myPawnsBesideAndBehindAdjacent is 30.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Identifier,The length of the field PAWN_PASSER_OTHER_KING_DISTANCE is 31.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Identifier,The length of the field BISHOP_MY_PAWNS_IN_COLOR_PENALTY is 32.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Method,The method has 315 lines of code.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "int endgameValue=Endgame.evaluateEndgame(board`scaleFactor`whitePawns`blackPawns`whiteKnights`blackKnights`whiteBishops`blackBishops`whiteRooks`blackRooks`whiteQueens`blackQueens);" is 180.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "nonPawnMaterial[W]=whiteKnights * PIECE_VALUES_OE[Piece.KNIGHT] + whiteBishops * PIECE_VALUES_OE[Piece.BISHOP] + whiteRooks * PIECE_VALUES_OE[Piece.ROOK] + whiteQueens * PIECE_VALUES_OE[Piece.QUEEN] + ((board.whites & board.bishops & Square.WHITES) != 0 && (board.whites & board.bishops & Square.BLACKS) != 0 ? BISHOP_PAIR : 0);" is 328.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "nonPawnMaterial[B]=blackKnights * PIECE_VALUES_OE[Piece.KNIGHT] + blackBishops * PIECE_VALUES_OE[Piece.BISHOP] + blackRooks * PIECE_VALUES_OE[Piece.ROOK] + blackQueens * PIECE_VALUES_OE[Piece.QUEEN] + ((board.blacks & board.bishops & Square.WHITES) != 0 && (board.blacks & board.bishops & Square.BLACKS) != 0 ? BISHOP_PAIR : 0);" is 328.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "int gamePhase=nonPawnMat >= NON_PAWN_MATERIAL_MIDGAME_MAX ? GAME_PHASE_MIDGAME : nonPawnMat <= NON_PAWN_MATERIAL_ENDGAME_MIN ? GAME_PHASE_ENDGAME : ((nonPawnMat - NON_PAWN_MATERIAL_ENDGAME_MIN) * GAME_PHASE_MIDGAME) / (NON_PAWN_MATERIAL_MIDGAME_MAX - NON_PAWN_MATERIAL_ENDGAME_MIN);" is 282.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "space[W]=SPACE * (((Long.bitCount(whiteSafe) + Long.bitCount(whiteSafe & whiteBehindPawn)) * (whiteKnights + whiteBishops)) / 4);" is 129.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "space[B]=SPACE * (((Long.bitCount(blackSafe) + Long.bitCount(blackSafe & blackBehindPawn)) * (blackKnights + blackBishops)) / 4);" is 129.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "boolean candidate=!doubled && !opposed && (((otherPawnsAheadAdjacent & ~pieceAttacks) == 0) || (Long.bitCount(myPawnsBesideAndBehindAdjacent) >= Long.bitCount(otherPawnsAheadAdjacent & ~pieceAttacks)));" is 202.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "boolean backward=!isolated && !candidate && myPawnsBesideAndBehindAdjacent == 0 && (pieceAttacks & otherPawns) == 0 && (BitboardUtils.RANK_AND_BACKWARD[us][isWhite ? BitboardUtils.getRankLsb(myPawnsAheadAdjacent) : BitboardUtils.getRankMsb(myPawnsAheadAdjacent)] & routeToPromotion & (board.pawns | ai.pawnAttacks[them])) != 0;" is 327.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "debugSB.append("PAWN ").append(BitboardUtils.SQUARE_NAMES[index]).append(isWhite ? " WHITE " : " BLACK ").append(isolated ? "isolated " : "").append(supported ? "supported " : "").append(connected ? "connected " : "").append(doubled ? "doubled " : "").append(opposed ? "opposed " : "").append(candidate ? "candidate " : "").append(backward ? "backward " : "").append("\n");" is 373.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "if ((square & (BitboardUtils.D | BitboardUtils.E)) != 0 && relativeRank == 1 && (pushSquare & mines & ~board.pawns) != 0) {" is 123.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "long attackedAndNotDefendedRoute=((routeToPromotion & ai.attackedSquares[them]) | ((backFile & (board.rooks | board.queens) & others) != 0 ? routeToPromotion : 0)) & ~((routeToPromotion & ai.attackedSquares[us]) | ((backFile & (board.rooks | board.queens) & mines) != 0 ? routeToPromotion : 0));" is 295.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "boolean outside=otherPawns != 0 && (((square & BitboardUtils.FILES_LEFT[3]) != 0 && (board.pawns & BitboardUtils.FILES_LEFT[file]) == 0) || ((square & BitboardUtils.FILES_RIGHT[4]) != 0 && (board.pawns & BitboardUtils.FILES_RIGHT[file]) == 0));" is 244.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "debugSB.append("PAWN ").append(BitboardUtils.SQUARE_NAMES[index]).append(isWhite ? " WHITE " : " BLACK ").append("passed ").append(outside ? "outside " : "").append(connected ? "connected " : "").append(supported ? "supported " : "").append(mobile ? "mobile " : "").append(runner ? "runner " : "").append("\n");" is 311.,224
carballo,com.alonsoruibal.chess.evaluation,ExperimentalEvaluator,evaluate,Long Statement,The length of the statement "passedPawns[us]+=BitboardUtils.DISTANCE[pushIndex][ai.kingIndex[them]] * PAWN_PASSER_OTHER_KING_DISTANCE[relativeRank] - BitboardUtils.DISTANCE[pushIndex][ai.kingIndex[us]] * PAWN_PASSER_MY_KING_DISTANCE[relativeRank];" is 218.,224
